,time,S_i1,S_i2,S_i3,S_i4,E_i1,E_i2,E_i3,E_i4,A_i1,A_i2,A_i3,A_i4,P_i1,P_i2,P_i3,P_i4,I_i1,I_i2,I_i3,I_i4,D_i1,D_i2,D_i3,D_i4,H_i1,H_i2,H_i3,H_i4,R_i1,R_i2,R_i3,R_i4,F_i1,F_i2,F_i3,F_i4,cum_exp_i1,cum_exp_i2,cum_exp_i3,cum_exp_i4,cum_asym_i1,cum_asym_i2,cum_asym_i3,cum_asym_i4,cum_sym_i1,cum_sym_i2,cum_sym_i3,cum_sym_i4,cum_diag_i1,cum_diag_i2,cum_diag_i3,cum_diag_i4,cum_hosp_i1,cum_hosp_i2,cum_hosp_i3,cum_hosp_i4
185,184,448666.627845957,873696.628339459,446952.813843252,152624.228700514,2828.24741528095,6435.40403380404,3515.89328470952,1226.61911233979,3167.50093200061,5158.86187691572,2256.86377585933,590.637733431723,419.555429689248,1592.16251950251,1044.13646780542,425.014870495388,685.340776190369,2577.50447196125,1602.98627574312,616.805936830408,1275.59214910267,4677.39622952032,2526.71081907374,847.345499380437,4.98376003338457,445.059410979325,1016.99586932556,321.045027335255,45119.151691745,101677.563193942,51958.7835290454,14984.707234445,0,627.419923915851,3774.81613518636,4658.5958852286,53500.3721540423,123189.371660541,67695.1861567485,23670.7712994866,35470.4873171329,58377.9838133684,25672.5171488156,6733.24565614404,14782.0819919391,56785.8212938659,37464.6392554179,15285.8916605074,9360.59744087324,36702.9076173305,26067.0237175149,11438.5854986794,25.6422981332922,2978.58106375153,9298.25613971803,6463.40370200916
186,185,447943.028626291,872052.653817495,446055.257032522,152311.133536786,2842.94018959172,6466.60808587939,3532.40257608517,1232.34061871132,3187.13321248891,5189.13902994428,2269.78085325909,594.000984541038,421.868977380387,1600.39845053899,1049.37984646668,427.136190408759,689.474747899148,2592.17978742339,1611.83383651917,620.175514879311,1285.0423801265,4710.42398650599,2543.71456432723,852.878345629599,5.02693238448455,448.613495054234,1024.47157021879,323.164682291202,45792.4849338379,103190.267585384,52728.4919938532,15204.7813141078,0,637.715761775609,3834.66772674867,4729.38881264557,54223.971373709,124833.346182505,68592.742967478,23983.8664632146,35966.7218288821,59184.369048313,26024.9361565571,6825.45775335098,14992.4403778548,57583.9705977741,37988.024388369,15498.9319007435,9498.21786662064,37235.9077374808,26442.3580602293,11602.487343752,26.0358464996583,3023.70974110414,9437.0353503914,6558.86383176438
187,186,447216.192654057,870401.912083057,445154.147348615,151996.809209349,2857.24485441145,6496.89285349212,3548.40105832999,1237.88320409449,3206.38635182703,5218.76637600946,2282.40752815171,597.287875816517,424.12702757307,1608.41444322174,1054.47633528992,429.197466806947,693.524115619128,2606.52066793242,1620.46835045191,623.462458552951,1294.37195385491,4742.97287964365,2560.44101322874,858.314496481319,5.06979001023023,452.131804209744,1031.84971080959,325.248171743085,46470.0832526474,104712.295810322,53502.8538374409,15426.1534715465,0,648.093082111133,3894.95481768235,4800.64364560985,54950.8073459432,126484.087916943,69493.8526513852,24298.1907906517,36465.4937440722,59994.5975317253,26378.980637222,6918.09227596716,15203.9417198864,58386.1830885036,38513.9946205432,15713.0178437831,9636.65748414462,37771.8995752488,26819.733537297,11767.2712223124,26.4320913008248,3069.1316697745,9576.67240720145,6654.89681847967
188,187,446486.22669313,868744.654002559,444249.623719884,151681.304351087,2871.15275854315,6526.23963856213,3563.87875777661,1243.24340126203,3225.2493676577,5247.72660359811,2294.73634009378,600.496458125187,426.328233049862,1616.20560912604,1059.4227944243,431.197425341783,697.486527532346,2620.51858157607,1628.88461593065,626.6647776851,1303.57602203849,4775.02543865761,2576.880895374,863.650879919974,5.11231383538158,455.612623579461,1039.12642052004,327.294324383882,47151.8680842125,106243.466461479,54281.7748820365,15648.7960754414,0,658.551040862177,3955.67157396017,4872.35230675374,55680.7733068694,128141.345997441,70398.3762801161,24613.6956489131,36966.7343838284,60808.5531794394,26734.5990089358,7011.13567429532,15416.557931448,59192.3475703134,39042.4757189794,15928.119148014,9775.89911977662,38310.8132880692,27199.0997931407,11932.9149717258,26.8309907637544,3114.84172658094,9717.15064077521,6751.49084083869
189,188,445753.239453415,867081.134566346,443341.827253568,151364.668350875,2884.65544367664,6554.63023286528,3578.8259805824,1248.41784157538,3243.71141741216,5276.00267104921,2306.75995487052,603.624815846863,428.471272196032,1623.76716988714,1064.21615991265,433.134822895396,701.359665158332,2634.16514348882,1637.07752969279,629.780520845687,1312.64975337058,4806.56429739822,2593.02501854689,868.884454644696,5.1544846883216,459.054237452671,1046.29784383692,329.301979943807,47837.7585100823,107783.592927071,55065.1583239662,15872.6807509051,0,669.088754442584,4016.81193502431,4944.50646246825,56413.7605465844,129804.865433655,71306.1727464327,24930.3316491251,37470.3735720354,61626.1176003947,27091.7387063401,7104.57414226493,15630.2602586763,60002.3504305075,39573.3918995975,16144.2048423894,9915.92513230454,38852.5772890775,27580.4052689635,12099.3959070413,27.2325016802948,3160.83462789183,9858.45289983752,6848.63375070819
190,189,445017.341530451,865411.612739342,442430.901151357,151046.951323885,2897.74465520411,6582.04694192779,3593.23332559122,1253.40325946515,3261.76181108717,5303.57782725237,2318.47117351226,606.671069232892,430.55485065644,1631.09446335774,1068.85344768548,435.008449204463,705.141246149439,2647.45212627312,1645.0420932587,632.807777811851,1321.58833849054,4837.57221259401,2608.86427902487,874.012213552827,5.19628331804537,462.454930924037,1053.3601443116,331.269990508932,48527.6712846428,109332.483458589,55852.9047704726,16097.7783908654,0,679.705299739771,4078.36961478665,5017.09752547362,57149.6584695485,131474.387260658,72217.0988486434,25248.0486761152,37976.3396700411,62447.1701593652,27450.3462092209,7198.393624995,15845.0192936469,60816.0756960075,40106.6658661458,16361.2433424505,10056.7174199268,39397.1182785066,27963.5972264654,12266.6908315846,27.6365794180138,3207.10493127323,10000.5615574054,6946.31307784591
191,190,444278.64534251,863736.351306285,441516.990622085,150728.204080897,2910.41235286362,6608.47260842152,3607.09169689714,1258.19649680633,3279.39002398596,5330.43563220791,2329.86294123557,609.633376744714,432.577702973446,1638.18294966698,1073.33175748287,436.817128454653,708.829027073288,2660.37147033021,1652.77341929712,635.744682010863,1330.38699504172,4868.03208273867,2624.38967192441,879.031187230087,5.23769041151115,465.812991569603,1060.30950860277,333.197221843493,49221.5208651399,110889.941244627,56644.9122796104,16324.0591683325,0,690.399714152554,4140.33810286501,5090.11665768018,57888.3546574894,133149.648693715,73131.0093779154,25566.7959191029,38484.559613238,63271.5880426465,27810.3670724073,7292.57982668896,16060.8049884143,61633.4050929796,40642.218851128,16579.2024671529,10198.2574277651,39944.3612772235,28348.6217730552,12434.7760482022,28.0431779325986,3253.64703731762,10143.4585175426,7044.51603499481
192,191,443537.265065253,862055.616711729,440600.24279164,150408.478096644,2922.65072118697,6633.89063500683,3620.39231608123,1262.79450717774,3296.58570939814,5356.55997740623,2340.92835629021,612.509937367317,434.538594202315,1645.02821716743,1077.64827669541,438.55972084163,712.420806176738,2672.91529407869,1660.26673790744,638.589412929598,1339.04097277595,4897.92696708051,2639.59230156737,883.938447440828,5.27868661133591,469.126711146865,1067.1421505557,335.082554713416,49919.2194443952,112455.764490717,57441.0764032058,16551.4925495456,0,701.17099566786,4202.71066605744,5163.55477333992,58629.7349347467,134830.383288271,74047.7572083607,25886.5219033561,38994.9589494918,64099.2463266322,28171.7459569118,7387.11821885351,16277.5866698656,62454.2181094649,41179.9706586723,16798.0494564832,10340.5261559319,40494.2296623846,28735.4238885381,12603.6273711493,28.4522497818259,3300.45519165369,10287.1252226737,7143.2295233621
193,192,442793.316564017,860369.67889501,439680.806610217,150087.82547723,2934.45217972876,6658.28500657106,3633.12673409321,1267.19435999623,3313.3387111933,5381.93510598452,2351.66067869342,615.29899289267,436.436321500744,1651.62598825713,1081.80028411582,440.235124095167,715.914426125537,2685.07590403861,1667.51740280476,641.340198485065,1347.54555869618,4927.24010468091,2654.46339184909,888.731110611643,5.31925253381601,472.39438731657,1073.85431531102,336.92488620851,50620.6769862046,114029.746505165,58241.290232859,16780.0473079922,0,712.018102976875,4265.48035005672,5237.40254248901,59373.683435983,136516.32110499,74967.1933897831,26207.1745227705,39507.4618793779,64930.0180492096,28534.4266622759,7481.99404883228,16495.3330553755,63278.3920609525,41719.8397092981,17017.7509898468,10483.5041681497,41046.6452051857,29123.9474532604,12773.22013861,28.8637461411076,3347.5234871372,10431.5426614536,7242.44013848027
194,193,442046.917323818,858678.8111204,438758.832757036,149766.298926669,2945.80939305455,6681.64031181256,3645.28684275063,1271.39324451573,3329.63907630287,5406.54563261867,2362.05333883293,617.998830168253,438.269715689117,1657.97212506418,1085.78515359276,441.842274962975,719.307776713954,2696.84580475895,1674.52089739391,643.995317350716,1355.89608222823,4955.95493350741,2668.99429658838,893.406341301395,5.3593687872523,475.614325383718,1080.44228343579,338.723131060733,51325.8012634054,115611.675790824,59045.4444489638,17009.6915392906,0,722.939955631086,4328.63998140634,5311.65039468036,60120.0826761814,138207.1888796,75889.1672429646,26528.7010733308,40021.9912981888,65763.7742838939,28898.3521600856,7577.19234864451,16714.0122692489,64105.8021588297,42261.7430865356,17238.2732052075,10627.1716009152,41601.5281106748,29514.1352776852,12943.5292258406,29.2776168206135,3394.84586622205,10576.6913771901,7342.13417644678
195,194,441298.186377155,856983.289802646,437834.473542633,149443.951712591,2956.71528046537,6703.94176412001,3656.86488582859,1275.38847368189,3345.47706706497,5430.3765631084,2372.09994592018,620.607783305808,440.037642778072,1664.06263498065,1089.60035757865,443.380150650796,722.598797538785,2708.21770856761,1681.27284071939,646.553101233418,1364.08792041277,4984.05510952599,2683.17650983911,897.961355650678,5.39901599055732,478.784840055202,1086.90237506987,340.476222955893,52034.4978985939,117201.336142757,59853.4273727123,17240.3926769257,0,733.935434238635,4392.18216969928,5386.28852300533,60868.8136228444,139902.710197354,76813.5264573674,26851.0482874096,40538.4688396653,66600.3842166169,29263.4646286155,7672.6979441183,16933.5918599356,64936.3215816363,42805.5965853446,17459.5817189586,10771.5081732031,42158.7970595938,29905.9291333722,13114.5290589235,29.6938102839682,3442.41612351081,10722.5514768138,7442.29764053842
196,195,440547.244229698,855283.394328143,436907.882808883,149120.837631143,2967.16302543661,6725.1752216982,3667.85346971346,1279.17748783299,3360.84317340648,5453.41331361361,2381.79429627534,623.124235845457,441.739005459926,1669.89367603324,1093.2434705628,444.847770215327,725.785480632119,2719.18454512248,1687.76899327803,649.01193709606,1372.11650310832,5011.52452575708,2697.00167614327,902.393424803669,5.43817479212136,481.904257211364,1093.23095407976,342.183115836133,52746.6704074665,118798.50675172,60665.1250210449,17472.1175088248,0,745.003380701336,4456.0993100201,5461.30688840273,61619.755770302,141602.605671857,77740.1171911177,27174.1623688572,41056.8149214058,67439.7152250796,29629.7054885617,7768.49546430727,17154.0388179997,65769.8215490464,43351.3147622797,17681.6416465016,10916.4931967002,42718.3692522113,30299.2697853307,13286.1936291162,30.1122736685185,3490.22790848336,10869.1026403893,7542.91624819514
197,196,439794.212783964,853579.406871966,435979.215826865,148797.010971166,2977.14608474952,6745.32720689279,3678.24557359541,1282.75785823835,3375.72812483682,5475.6417295002,2391.13038142592,625.54662287038,443.372744560626,1675.46156207804,1096.71217238214,446.244195906701,728.865873047196,2729.73947074247,1694.00526268114,651.370269320656,1379.97731819563,5038.34733125875,2710.4616007047,906.699878295314,5.47682588891228,484.970915688661,1099.42443221255,343.842785190528,53462.2202447569,120402.96231338,61480.4211645027,17704.8321947594,0,756.142598492653,4520.38358563074,5536.69522425282,62372.7872160356,143306.593128034,78668.7841731353,27497.9890288341,41576.9487919002,68281.6329605705,29997.015439816,7864.56935117874,17375.3195948252,66606.1713984924,43898.8109873418,17904.4176235103,11062.1055865634,43280.1604541015,30694.0970257129,13458.4965077822,30.5329528071648,3538.274728402,11016.3241311617,7643.97543836787
198,197,439039.215261085,851871.612211037,435048.629192735,148472.526477665,2986.65819729451,6764.38492466886,3688.0345591755,1286.1272904657,3390.12290222804,5497.04810375402,2400.10239600077,627.873433067309,444.937840448951,1680.76276780754,1100.00425140145,447.568534457366,731.838079391669,2739.87587749724,1699.97770915309,653.626601806918,1387.665916774,5064.50795000057,2723.5482594632,910.878107396773,5.51495004578328,487.983169070573,1105.47927324214,345.454229331124,54181.0468527316,122014.473143187,62299.1973879297,17938.5022845568,0,767.35185297684,4585.02697089956,5612.44304125342,63127.7847389146,145014.387788963,79599.3708072655,27822.4735223354,42098.788579134,69126.0014321469,30365.334499236,7960.90386956091,17597.4001220371,67445.2386643394,44447.9974974525,18127.8738278514,11208.3238726889,43844.0850438237,31090.3497088109,13631.410861887,30.9557922517428,3586.54995139105,11164.1948061283,7745.46037922375
199,198,438282.376120757,850160.297533658,434116.280721735,148147.439314644,2995.69339252586,6782.33628019937,3697.21417986389,1289.28362756941,3404.01874935579,5517.61919492231,2408.70474540198,630.103210728192,446.433314399779,1685.79393355817,1103.11760755595,448.819938314309,734.700264302693,2749.58740203504,1705.68255085364,655.779500001412,1395.1779183398,5089.9910995909,2736.25380904799,914.925568412031,5.55252811496112,490.939387483731,1111.39199709978,347.016470651721,54903.0477122043,123632.805296784,63121.3331539688,18173.0927371043,0,778.629871769426,4650.0212344732,5688.53963257461,63884.6238792431,146725.702466342,80531.7192782653,28147.560685356,42622.2513407021,69972.6830930716,30734.6020393605,8057.48311733598,17820.2458316154,68286.8891595134,44998.7854514848,18351.9740021363,11355.1262114836,44410.0560624486,31487.965787316,13804.9094700403,31.3807352979459,3635.04680968868,11312.6931271277,7847.35597620134
200,199,437523.820979493,848445.7522457,433182.329340508,147821.805027357,3004.24599854818,6799.1698955214,3705.77858944704,1292.22485309184,3417.40718417628,5537.34224454259,2416.93205323713,632.234557688455,447.85822990828,1690.55186990708,1106.05025524871,449.997606811662,737.450654858396,2758.86793412853,1711.11616901164,657.827592852585,1402.50901593701,5114.78180982024,2748.57059658988,918.839785918564,5.58954105568653,493.837959396254,1117.15918398107,348.528556866727,55628.1183960223,125257.720695845,63946.7058692872,18408.5679401253,0,789.975345139108,4715.35794268988,5764.97407928797,64643.1790205062,148440.2477543,81465.6706594926,28473.1949726431,43147.2531153706,70821.5389293893,31104.7568280182,8154.29103586538,18043.8216766791,69130.9870594823,45551.0849867786,18576.6814768742,11502.4903981252,44977.9852648765,31886.8823498002,13978.9647390668,31.8077240117674,3683.75840306797,11461.7971724349,7949.64688040791
201,200,436763.676527298,846728.267773728,432246.934977858,147495.67950402,3012.3106498156,6814.87512522034,3713.72235020274,1294.94909387044,3430.28000981464,5556.20499401978,2424.77916849503,634.26613519743,449.211693951994,1695.03356204718,1108.80032609602,451.100787280838,740.087542920324,2767.71162491911,1716.27511285835,659.769574687074,1409.65498127019,5138.86544098324,2760.49116937142,922.618355945058,5.62596995397735,496.677293415127,1122.77747842124,349.989562227399,56356.1526249749,126888.977259216,64775.1909534643,18644.8917307061,0,801.386926451075,4781.02846323274,5841.73525606562,65403.3234727016,150157.732226272,82401.0650221419,28799.3204959799,43673.7089760202,71672.4285505258,31475.7370687757,8251.31142063285,18268.0921529138,69977.3949884786,46104.8052770674,18801.9591941958,11650.3938792992,45547.7831728872,32287.0356593729,14153.5487210847,32.2366992574466,3732.67770242457,11611.4846488515,8052.31749734992
